#class tools::wcsv::ntuple
#title Aggregated per-config readout
#separator 44
#vector_separator 59
#column double e0_keV
#column double e1_keV
#column double e2_keV
#column double e3_keV
#column double e4_keV
#column double e5_keV
#column double angle_deg
#column double dist_cm
#column int nEvents
232454,23197.2,6235.13,1.67801e+06,0,0,156.947,94.8439,5000
75354.8,19363.3,926.697,80566.9,0,0,278.389,80.0804,5000
1.67948e+06,3654.95,16499.5,246504,0,0,337.347,126.366,5000
1.75085e+06,8822.9,16223.9,209174,0,0,356.138,160.762,5000
1.48322e+06,5062.07,22409.6,286974,0,0,325.432,425.543,5000
61301.3,1.75157e+06,38431.3,50777.1,0,0,69.9612,28.9628,5000
199940,21974.3,79055,1.00503e+06,0,0,217.643,358.921,5000
54324,11799,1.67872e+06,167244,0,0,234.652,165.634,5000
1.62507e+06,18163.5,17386.4,243779,0,0,22.3548,416.475,5000
1.73471e+06,7347.94,16169.7,214505,0,0,356.014,192.104,5000
215780,13427.2,7801.46,1.72217e+06,0,0,182.208,327.852,5000
509154,22911.3,6800.02,307158,0,0,296.044,225.014,5000
173710,1.67962e+06,17121.1,54545,0,0,54.639,148.862,5000
636467,17603.7,9860.18,327899,0,0,297.651,420.863,5000
223853,13863.3,11025.2,1.6665e+06,0,0,193.223,454.315,5000
259051,24611.3,7072.98,1.55605e+06,0,0,149.812,408.571,5000
384059,16745.9,11398.3,976727,0,0,124.505,309.689,5000
209504,18372.7,6829.55,1.71183e+06,0,0,168.336,339.316,5000
157992,612.97,20769.3,131152,0,0,107.868,452.394,5000
1.66074e+06,15077.5,22221.6,246966,0,0,24.5103,248.19,5000
56144.5,14199.2,1.69278e+06,172563,0,0,233.907,228.17,5000
93800.5,16326.5,1.10618e+06,409513,0,0,222.948,435.186,5000
60337.7,31644.3,1.73098e+06,86831.9,0,0,244.222,289.962,5000
1.74339e+06,10028.2,13333.1,218113,0,0,3.90647,275.66,5000
381835,19333,15279.7,1.0847e+06,0,0,127.078,150.27,5000
221808,13168.7,9691.48,1.76606e+06,0,0,173.536,37.4734,5000
214690,17794.5,6041.17,1.70699e+06,0,0,167,365.66,5000
182559,19423.9,4111.34,195148,0,0,293.303,333.909,5000
269210,23547.2,5925.1,1.55936e+06,0,0,150.002,356.112,5000
1.72912e+06,11761.4,12676.5,193861,0,0,5.18887,400.298,5000
104198,1.78011e+06,26043.3,64892.6,0,0,61.4134,35.4796,5000
363563,23887.1,9643.64,1.15489e+06,0,0,130.47,465.773,5000
168972,19257.8,6407.76,205514,0,0,293.701,453.061,5000
163108,20074.9,2453.83,111971,0,0,271.139,363.538,5000
51998.7,1.39405e+06,70138.6,83352.3,0,0,80.7956,40.7075,5000
97356.4,55256.2,1.08749e+06,68952.2,0,0,263.813,465.655,5000
223570,18170.8,6126.09,1.66231e+06,0,0,159.789,411.215,5000
212601,14485.4,7039.88,1.75117e+06,0,0,179.364,164.747,5000
1.37438e+06,9000.88,26184,305939,0,0,321.053,490.818,5000
194534,17274,5103.51,204638,0,0,294.098,483.264,5000
248718,15386.9,16156,1.60328e+06,0,0,203.202,481.588,5000
1.51009e+06,8961.56,29711.7,281067,0,0,328.077,373.149,5000
1.78318e+06,7466.51,16035.7,205936,0,0,1.93743,56.1699,5000
97715.7,1019.7,30755.9,137684,0,0,91.9234,439.284,5000
1.71831e+06,7890.88,12768.9,218110,0,0,0.971896,383.13,5000
265872,21896.5,5569.96,1.67336e+06,0,0,157.642,150.819,5000
91195,1.75294e+06,22785.8,56400.1,0,0,62.8237,303.988,5000
893513,131406,16434.4,174366,0,0,38.3532,374.595,5000
206385,11705.5,9113.44,1.77494e+06,0,0,182.406,152.445,5000
55596,21336.5,1.72881e+06,126465,0,0,239.581,298.342,5000
1.66406e+06,16261,17381,226316,0,0,19.9446,290.829,5000
1.76948e+06,6066.58,14676.8,212196,0,0,0.52262,87.0185,5000
76983.3,941877,31834.2,127617,0,0,85.378,294.489,5000
1.70532e+06,11819.3,12725.4,222296,0,0,0.189093,376.219,5000
1.24893e+06,10366,20651.1,354256,0,0,311.941,37.6767,5000
169094,617.191,19616.7,132503,0,0,109.267,431.001,5000
1.152e+06,34392.6,17845,201948,0,0,28.8307,384.707,5000
1.23098e+06,11639.1,22039.6,367092,0,0,312.167,201.431,5000
385232,18497.3,14044.6,1.01118e+06,0,0,124.346,78.1351,5000
322773,21860.6,6551.8,1.43599e+06,0,0,141.642,211.437,5000
282744,27197.8,6719.02,1.57144e+06,0,0,150.655,235.638,5000
234464,17546.5,6514.29,1.72797e+06,0,0,167.608,171.96,5000
1.50952e+06,8595.03,24592.8,265056,0,0,329.729,486.195,5000
361086,1.2791e+06,17319.3,86548.1,0,0,44.2823,145.46,5000
1.72928e+06,15897.3,18233.2,221618,0,0,8.89158,147.324,5000
132593,24378.9,1802.78,158127,0,0,288.021,136.805,5000
115454,57630.9,1.06133e+06,66029.8,0,0,264.127,354.926,5000
316907,32045.1,9485.65,1.33108e+06,0,0,138.628,488.266,5000
1.19511e+06,38190.3,15382.3,201594,0,0,30.4628,154.739,5000
188317,3119.3,18253.4,180004,0,0,112.647,308.967,5000
64305.2,16890.1,1.40456e+06,289006,0,0,227.065,313.08,5000
73245.9,14263.4,1.49676e+06,266301,0,0,227.939,76.9832,5000
210626,13596.1,18407.1,1.67471e+06,0,0,193.563,464.765,5000
137930,28496.6,539206,100887,0,0,267.03,100.475,5000
895912,133642,16992.3,184169,0,0,38.5132,345.888,5000
337316,5946.99,19759.9,583242,0,0,116.953,40.7135,5000
261073,27810.8,8711.89,1.52596e+06,0,0,145.916,216.726,5000
1.66885e+06,7624.75,20254.2,246017,0,0,344.844,422.644,5000
1.13015e+06,12590,20254.7,359758,0,0,307.687,212.28,5000
230978,21740.3,8479.33,1.72841e+06,0,0,162.822,102.909,5000
172548,3712.81,26675.4,159753,0,0,111.905,308.281,5000
54350.9,42617.2,1.7231e+06,59166.5,0,0,248.895,225.988,5000
234713,19683.8,13973.7,1.65618e+06,0,0,196.964,372.334,5000
99676.4,61591.8,1.26324e+06,63711.3,0,0,262.67,27.4345,5000
1.27969e+06,11360.2,25164.6,346352,0,0,314.223,237.272,5000
77734.4,67299.9,1.41621e+06,57341.2,0,0,259.715,284.86,5000
1.7429e+06,9928.22,16523.1,230905,0,0,356.545,123.595,5000
112640,1.69565e+06,23476.5,67900.4,0,0,62.5186,361.18,5000
54692.7,1.69964e+06,43065.2,61159.8,0,0,70.7173,249.607,5000
1.47375e+06,10059.9,26200.1,309204,0,0,322.419,82.2938,5000
245202,15589.2,13371.1,1.57174e+06,0,0,201.031,484.07,5000
184622,13725,37020.1,1.16595e+06,0,0,209.69,254.046,5000
1.61686e+06,6627.81,23911.6,262126,0,0,334.178,178.058,5000
1.67374e+06,12651,17804.9,226894,0,0,16.0249,376.881,5000
173116,18339.9,172100,791665,0,0,219.282,491.331,5000
301965,27260.2,9278.41,1.53727e+06,0,0,145.294,25.0724,5000
380556,16924.1,14738.2,914739,0,0,123.075,341.509,5000
67762.2,56132.4,1.58617e+06,61883.6,0,0,255.986,86.4968,5000
89146,66849.6,1.27257e+06,58823.3,0,0,262.126,459.282,5000
222235,18239.7,17905.3,1.75995e+06,0,0,188.738,92.046,5000
1.7438e+06,8489.14,14509.4,221127,0,0,351.261,152.177,5000
315227,22796.5,8615.11,1.49503e+06,0,0,144.62,134.156,5000
80262.1,1817.86,19343.5,56955.4,0,0,99.9719,134.543,5000
98897.4,1.76651e+06,19896.8,57504.2,0,0,62.9385,130.538,5000
226818,15845,7796.12,1.76463e+06,0,0,166.28,20.2882,5000
379535,21807.7,12371.6,1.14572e+06,0,0,129.391,218.672,5000
400058,18432.6,17010.3,912135,0,0,122.818,191.939,5000
1.39355e+06,10381.6,28743.2,303884,0,0,316.124,176.923,5000
62321.6,28137,1.71865e+06,80202.6,0,0,244.874,354.718,5000
230393,19208.3,18397.5,1.68103e+06,0,0,204.05,194.955,5000
349600,19415.6,9904.92,1.26734e+06,0,0,131.45,121.572,5000
65084,1.70436e+06,38390.1,53529.4,0,0,66.0162,433.494,5000
58286.9,1.70721e+06,43750.9,55409.4,0,0,70.4149,227.324,5000
248389,17116.9,17282.3,1.70972e+06,0,0,196.963,135.361,5000
1.51516e+06,6958.2,25166.5,275222,0,0,327.937,462.874,5000
237271,12394.6,13178.6,1.67632e+06,0,0,196.023,373.271,5000
63011.5,16101.5,1.70929e+06,161281,0,0,235.385,23.9543,5000
125265,147327,15650.7,136078,0,0,87.8598,144.058,5000
133418,716.497,24554.8,107853,0,0,104.84,292.273,5000
325992,27008.5,10074.8,1.29539e+06,0,0,135.144,353.747,5000
70135,1.16659e+06,58009.2,96469.2,0,0,82.7787,363.095,5000
242976,17863,5940.62,1.64065e+06,0,0,157.69,271.198,5000
1.27347e+06,12083.9,22025.6,346382,0,0,313.497,431.884,5000
126140,455.849,25987.8,101347,0,0,104.067,488.555,5000
1.65682e+06,16870.9,15201.8,228271,0,0,18.8907,350.932,5000
106397,0,22797.2,96225.8,0,0,102.736,466.107,5000
181322,19351.2,136186,894304,0,0,218.52,384.676,5000
255662,14168.5,18996.8,1.57347e+06,0,0,206.03,496.793,5000
225747,13274.8,8806.03,1.71091e+06,0,0,188.743,241.159,5000
123910,25816.5,230.866,108869,0,0,272.879,82.6426,5000
110540,18989.3,1571.62,126544,0,0,285.033,422.843,5000
1.74513e+06,13214.7,15288.5,218965,0,0,17.5588,31.6715,5000
228089,12234.8,12601.3,1.72867e+06,0,0,194.697,219.395,5000
125757,31331.1,294.749,98182.2,0,0,273.687,206.762,5000
173156,1884.29,24321.3,150336,0,0,110.278,174.493,5000
237673,10723,17421.3,1.68162e+06,0,0,201.371,242,5000
1.20268e+06,31529.9,13702,182651,0,0,27.0984,323.021,5000
1.69386e+06,14821.2,14434.4,228111,0,0,12.1853,423.757,5000
206477,16799,6869.84,1.69406e+06,0,0,169.113,469.459,5000
219617,19222.4,5778.75,1.75881e+06,0,0,169.347,90.0051,5000
1.65469e+06,19317.2,17828.1,243252,0,0,23.4583,214.882,5000
61088,11959.3,1.65926e+06,178598,0,0,233.706,231.899,5000
68331.8,14789.5,1.548e+06,225272,0,0,229.401,151.678,5000
1.09552e+06,14922.3,17389.7,365034,0,0,306.901,145.037,5000
298532,1.45508e+06,14291.3,68490,0,0,47.29,103.832,5000
48282.7,1.59417e+06,54283.7,65556.9,0,0,76.0541,302.853,5000
1.67105e+06,5154.67,25690,236555,0,0,340.254,140.293,5000
153697,21981.9,1581.71,101206,0,0,271.157,84.6855,5000
365747,22067.3,11330,1.23351e+06,0,0,131.736,176.954,5000
271925,27314.9,8346.06,1.50803e+06,0,0,150.041,355.399,5000
316178,7534.83,20717.7,497290,0,0,115.88,167.479,5000
309861,22350.3,8350.68,1.39335e+06,0,0,141.336,401.328,5000
103456,20409.2,1.12274e+06,433364,0,0,222.932,67.758,5000
211893,12329.4,7459.55,1.68091e+06,0,0,182.052,480.81,5000
87808.7,1.70335e+06,32524.3,52600.2,0,0,64.5404,441.568,5000
311568,1.33862e+06,18580.6,76545.8,0,0,45.505,183.05,5000
1.71463e+06,5811.45,13190.7,225288,0,0,347.53,278.038,5000
145526,20595.1,5063.05,183061,0,0,290.044,441.668,5000
371575,17710.4,11707.3,1.06266e+06,0,0,125.613,129.211,5000
212755,14334.4,9431.59,1.70982e+06,0,0,177.025,322.296,5000
61740.2,1.56435e+06,57978.1,60621.7,0,0,76.1399,295.873,5000
59313.2,51481.8,1.68576e+06,60136.8,0,0,253.636,25.8985,5000
688654,21689.4,11382.2,356437,0,0,298.972,409.722,5000
327341,26671.4,12971.5,1.30361e+06,0,0,134.529,182.941,5000
100532,1.75774e+06,23146.1,48029.4,0,0,62.8924,211.475,5000
98932.7,791.705,27566,131445,0,0,92.1579,322.583,5000
1.71714e+06,9084.1,13422.4,216254,0,0,351.584,313.391,5000
230366,13132.7,13401.8,1.74873e+06,0,0,196.287,45.1057,5000
58904.1,1.69468e+06,43826.9,57528.2,0,0,68.299,308.466,5000
63585.7,1.67593e+06,42143.9,47230,0,0,69.7903,496.134,5000
348756,26586.5,10082.1,1.23853e+06,0,0,132.368,257.268,5000
243292,18907.7,34699.6,1.16927e+06,0,0,214.358,44.5648,5000
209492,12171,11801.3,1.70277e+06,0,0,190.033,414.244,5000
1.31422e+06,8140.43,21223.5,350108,0,0,316.003,241.533,5000
234342,11592.3,11743.3,1.71583e+06,0,0,194.646,147.134,5000
251934,18684,16448.7,1.68804e+06,0,0,201.454,67.8913,5000
190239,1.57822e+06,13051.9,65604.9,0,0,52.4308,416.967,5000
60718.2,11787.8,1.62412e+06,206737,0,0,231.924,104.007,5000
1.51649e+06,9241.71,28753.8,281224,0,0,325.397,183.515,5000
818549,20269.2,9250.85,383159,0,0,300.799,438.962,5000
1.07852e+06,14127.6,22596.7,376754,0,0,307.196,270.291,5000
64294.7,1.70461e+06,37276.1,46191.9,0,0,70.0609,414.063,5000
56740.2,1.67438e+06,48171.4,49694.1,0,0,70.4101,344.569,5000
1.44864e+06,7762.44,33284.5,275562,0,0,321.265,324.843,5000
103013,919.157,27548.2,131459,0,0,93.1061,63.1397,5000
1.6576e+06,17167.5,16261.9,241847,0,0,16.3429,341.465,5000
1.71794e+06,7630.56,12519.5,223280,0,0,355.778,431.651,5000
84465,17656.3,1.22932e+06,376274,0,0,224.156,268.48,5000
1.74231e+06,9595.38,11692.2,215991,0,0,1.68397,287.75,5000
100585,365.265,36734,117707,0,0,93.9898,180.268,5000
241927,21061.9,5213.97,1.70734e+06,0,0,155.97,56.3692,5000
52756.4,33378.1,1.70651e+06,49430.8,0,0,248.774,404.94,5000
103983,2374.92,30843.2,133553,0,0,92.5496,155.513,5000
213861,19356.9,14123.6,1.77875e+06,0,0,185.561,116.818,5000
45107.6,42543,1.69305e+06,59129.3,0,0,248.316,479.008,5000
211883,11331,9898.68,1.74833e+06,0,0,171.631,156.289,5000
401006,18653.1,17678,1.01359e+06,0,0,124.334,81.9998,5000
60240.8,1.29854e+06,62620.6,80978.8,0,0,82.1545,193.291,5000
65764,23996.1,1.68811e+06,104968,0,0,240.225,484.898,5000
1.67381e+06,18115.6,14561.5,239808,0,0,15.7842,317.422,5000
