#class tools::wcsv::ntuple
#title Aggregated per-config readout
#separator 44
#vector_separator 59
#column double e0_keV
#column double e1_keV
#column double e2_keV
#column double e3_keV
#column double e4_keV
#column double e5_keV
#column double e6_keV
#column double e7_keV
#column double e8_keV
#column double c0_b0
#column double c0_b1
#column double c1_b0
#column double c1_b1
#column double c2_b0
#column double c2_b1
#column double c3_b0
#column double c3_b1
#column double c4_b0
#column double c4_b1
#column double c5_b0
#column double c5_b1
#column double c6_b0
#column double c6_b1
#column double c7_b0
#column double c7_b1
#column double c8_b0
#column double c8_b1
#column double angle_deg
#column double dist_cm
#column int nEvents
9595.83,30036.7,1.47094e+06,12360.2,2769.59,0,0,0,0,8,30,10,46,44,924,1,53,1,10,0,0,0,0,0,0,0,0,222.39,82.6354,5000
4486.84,30217.5,259311,1.56509e+06,26389.4,0,0,0,0,0,9,4,29,18,193,75,1216,7,105,0,0,0,0,0,0,0,0,166.265,339.93,5000
8293.33,28043.8,313925,1.42757e+06,28699.2,0,0,0,0,1,10,3,26,27,253,51,1233,5,118,0,0,0,0,0,0,0,0,162.263,474.119,5000
12368.3,9242.92,1.74871e+06,9576.86,6817.57,0,0,0,0,7,32,2,33,55,1078,4,31,0,32,0,0,0,0,0,0,0,0,76.1229,128.014,5000
27025.1,1.55614e+06,276954,26382,5532.03,0,0,0,0,11,97,42,1220,14,218,4,25,0,9,0,0,0,0,0,0,0,0,346.138,309.765,5000
6179.05,16221.7,234232,910049,49524.5,0,0,0,0,1,8,1,20,8,178,64,885,17,165,0,0,0,0,0,0,0,0,160.002,70.0182,5000
1.71513e+06,43597.2,148461,6229.04,12060.7,0,0,0,0,54,1056,23,71,5,121,2,8,1,8,0,0,0,0,0,0,0,0,319.96,325.959,5000
1.76887e+06,34131.1,146634,8655.94,12655.2,0,0,0,0,62,1160,10,63,7,111,1,12,0,6,0,0,0,0,0,0,0,0,317.817,47.1729,5000
5885.94,9507.11,1.77785e+06,19933.1,5891.39,0,0,0,0,7,12,0,43,63,1095,12,34,0,23,0,0,0,0,0,0,0,0,55.5513,101.806,5000
4070.73,6607.5,1.71991e+06,19270,4822.81,0,0,0,0,2,17,0,32,52,1050,6,35,1,19,0,0,0,0,0,0,0,0,52.039,419.862,5000
4806.33,11964.7,1.40647e+06,34180.9,7030.32,0,0,0,0,1,17,2,51,56,890,16,44,1,25,0,0,0,0,0,0,0,0,42.6882,237.734,5000
8037.75,7877.56,1.76057e+06,8746.48,13037.7,0,0,0,0,0,40,7,20,54,1084,3,32,7,25,0,0,0,0,0,0,0,0,264.05,174.699,5000
1145.68,88291.8,1.22852e+06,37870.5,11089.4,0,0,0,0,0,5,30,296,41,750,8,62,8,15,0,0,0,0,0,0,0,0,28.6861,42.2621,5000
7833.31,22430.4,248376,1.71687e+06,6572.06,0,0,0,0,2,9,1,16,18,164,56,1157,3,22,0,0,0,0,0,0,0,0,187.744,78.7512,5000
5260.3,9573.51,1.77881e+06,24201,5268.82,0,0,0,0,1,19,2,41,45,1035,12,46,2,18,0,0,0,0,0,0,0,0,45.6792,126.396,5000
2120.3,13758.5,1.43763e+06,25002.6,6919.33,0,0,0,0,0,9,0,64,37,854,5,27,3,24,0,0,0,0,0,0,0,0,41.1354,226.264,5000
31956.5,24658.7,1.2749e+06,10676.5,121961,0,0,0,0,6,50,9,31,40,814,3,28,41,410,0,0,0,0,0,0,0,0,115.516,178.898,5000
2066.87,14680.4,1.42178e+06,29378.4,6051.98,0,0,0,0,1,7,2,63,46,941,14,39,3,19,0,0,0,0,0,0,0,0,42.0919,116.41,5000
13351.8,6337.15,159239,42399,1.70432e+06,0,0,0,0,0,10,2,8,8,104,16,67,59,1049,0,0,0,0,0,0,0,0,140.109,359.213,5000
20031.3,16877.9,281973,18380,1.61809e+06,0,0,0,0,2,20,3,25,9,216,7,30,70,1227,0,0,0,0,0,0,0,0,125.934,56.5401,5000
6347.96,13452,1.7763e+06,6717.92,7022.59,0,0,0,0,0,30,13,28,50,1015,1,28,8,13,0,0,0,0,0,0,0,0,249.91,152.123,5000
4956.16,12683,1.77025e+06,6108.2,11125.2,0,0,0,0,0,27,7,41,61,1058,1,25,10,16,0,0,0,0,0,0,0,0,255.913,91.5116,5000
6813.43,27435.5,345198,1.48681e+06,33136.4,0,0,0,0,2,8,6,27,28,256,69,1331,11,124,0,0,0,0,0,0,0,0,162.447,96.8609,5000
1.63745e+06,19557.2,265809,19218.3,25338.3,0,0,0,0,59,1214,10,25,11,198,4,25,0,16,0,0,0,0,0,0,0,0,305.785,68.3158,5000
6431.47,6000.31,1.75256e+06,16458.1,7932.57,0,0,0,0,4,20,1,21,41,1049,16,28,0,34,0,0,0,0,0,0,0,0,68.3843,235.693,5000
50094.7,31604.3,820747,11878.9,682227,0,0,0,0,4,54,6,44,24,540,5,23,56,1104,0,0,0,0,0,0,0,0,116.846,310.759,5000
7485.74,16823.5,1.70719e+06,7438.75,6003.45,0,0,0,0,0,32,16,33,56,1024,0,30,3,17,0,0,0,0,0,0,0,0,248.599,464.634,5000
2675.92,4551.89,1.73548e+06,22755.8,5787.32,0,0,0,0,1,9,0,22,49,1071,7,34,0,23,0,0,0,0,0,0,0,0,51.0547,307.685,5000
1525.78,13961.1,1.48343e+06,30768.1,11604.1,0,0,0,0,1,5,0,66,48,954,11,48,2,41,0,0,0,0,0,0,0,0,38.2197,45.7945,5000
6090.65,22710,1.74023e+06,7368.49,2670.22,0,0,0,0,1,26,7,41,43,1090,1,30,0,12,0,0,0,0,0,0,0,0,227.385,201.871,5000
164472,441502,349565,21333.7,6325.14,0,0,0,0,52,553,60,707,4,238,4,28,1,9,0,0,0,0,0,0,0,0,334.164,265.023,5000
38359.5,24385.1,494347,17770.8,1.18536e+06,0,0,0,0,6,40,5,23,23,327,4,32,66,1320,0,0,0,0,0,0,0,0,119.448,297.06,5000
27763.5,15105.3,361401,20934.2,1.45512e+06,0,0,0,0,1,24,1,24,11,245,7,31,63,1265,0,0,0,0,0,0,0,0,122.353,220.882,5000
3893,1.73536e+06,208089,17113.3,8166.8,0,0,0,0,2,13,61,1097,24,157,2,9,1,9,0,0,0,0,0,0,0,0,4.28197,271.189,5000
5652.39,20190.3,219806,1.74878e+06,16245.5,0,0,0,0,0,10,3,20,14,181,62,1113,4,56,0,0,0,0,0,0,0,0,172.913,60.261,5000
5034.4,7288.93,1.7702e+06,15672.5,6200.26,0,0,0,0,2,16,0,34,42,1085,5,25,1,23,0,0,0,0,0,0,0,0,54.9096,173.848,5000
6287.92,21034.5,226680,1.69586e+06,15651.3,0,0,0,0,1,5,0,16,23,179,58,1056,1,66,0,0,0,0,0,0,0,0,174.505,374.568,5000
1.06381e+06,162494,262354,14277.2,11202,0,0,0,0,57,1324,70,272,9,173,6,17,3,8,0,0,0,0,0,0,0,0,331.395,318.879,5000
6687.96,35360,1.46509e+06,13005.5,3593.32,0,0,0,0,3,27,8,52,55,883,0,61,1,15,0,0,0,0,0,0,0,0,216.252,260.599,5000
5994.62,20974.7,1.69493e+06,6927.83,5394.27,0,0,0,0,0,25,5,41,54,1046,1,34,1,21,0,0,0,0,0,0,0,0,227.803,474.428,5000
