#class tools::wcsv::ntuple
#title Aggregated per-config readout
#separator 44
#vector_separator 59
#column double e0_keV
#column double e1_keV
#column double e2_keV
#column double e3_keV
#column double e4_keV
#column double e5_keV
#column double e6_keV
#column double e7_keV
#column double e8_keV
#column double c0_b0
#column double c0_b1
#column double c1_b0
#column double c1_b1
#column double c2_b0
#column double c2_b1
#column double c3_b0
#column double c3_b1
#column double c4_b0
#column double c4_b1
#column double c5_b0
#column double c5_b1
#column double c6_b0
#column double c6_b1
#column double c7_b0
#column double c7_b1
#column double c8_b0
#column double c8_b1
#column double angle_deg
#column double dist_cm
#column int nEvents
42264.4,117509,20593.8,1.37679e+06,3480.53,0,0,0,0,10,70,5,86,1,93,44,938,0,17,0,0,0,0,0,0,0,0,222.39,82.6354,5000
21039.7,6645.63,4937.36,1.39503e+06,14739.6,0,0,0,0,4,96,2,26,0,22,47,930,12,23,0,0,0,0,0,0,0,0,318.653,275.753,5000
52324.3,12843,19490.3,1.64151e+06,3140.85,0,0,0,0,21,66,3,47,8,34,40,1108,0,16,0,0,0,0,0,0,0,0,130.63,393.347,5000
45103.7,94252.2,18781,1.34698e+06,4576.06,0,0,0,0,9,58,7,89,8,69,56,898,0,22,0,0,0,0,0,0,0,0,217.863,425.621,5000
17742.8,6775.86,10665.6,222951,1.7228e+06,0,0,0,0,1,16,3,8,8,16,19,195,54,1096,0,0,0,0,0,0,0,0,174.139,162.891,5000
54324.6,1.71553e+06,7249.47,142883,6096.82,0,0,0,0,12,102,57,1161,1,9,9,98,2,10,0,0,0,0,0,0,0,0,44.1359,122.617,5000
16672.8,26396.6,1.24622e+06,433627,38296.9,0,0,0,0,6,21,2,30,55,1305,25,318,26,103,0,0,0,0,0,0,0,0,237.444,285.28,5000
17229.7,14434.7,7409.53,1.39644e+06,4218.4,0,0,0,0,3,64,9,32,0,36,58,965,4,12,0,0,0,0,0,0,0,0,290.172,384.873,5000
22315.3,5503.1,22250.5,244436,1.73491e+06,0,0,0,0,0,16,0,10,9,47,13,183,62,1067,0,0,0,0,0,0,0,0,186.633,169.755,5000
50889.1,111745,20847.9,1.3757e+06,5887.29,0,0,0,0,12,79,6,94,1,94,56,891,1,27,0,0,0,0,0,0,0,0,218.739,56.7374,5000
25081.8,3687.28,17789.9,228574,1.7026e+06,0,0,0,0,1,15,1,10,12,29,14,176,47,1047,0,0,0,0,0,0,0,0,183.896,344.741,5000
21196.6,37644.5,1.36983e+06,387287,37695.7,0,0,0,0,10,28,3,37,57,1317,23,346,23,110,0,0,0,0,0,0,0,0,239.258,133.042,5000
130773,24939.9,11216.2,1.43265e+06,9683.29,0,0,0,0,22,150,4,38,4,40,51,907,0,48,0,0,0,0,0,0,0,0,208.33,432.154,5000
67756.1,8029.83,1.08049e+06,466194,3769.48,0,0,0,0,41,105,3,14,67,1276,21,339,3,5,0,0,0,0,0,0,0,0,281.783,384.256,5000
90344.5,1.49311e+06,6428.57,186270,4468.96,0,0,0,0,33,126,54,1250,3,4,8,147,1,9,0,0,0,0,0,0,0,0,39.4592,365.39,5000
73145.7,7776.72,1.25096e+06,360168,5623.38,0,0,0,0,32,98,1,13,73,1309,30,290,4,10,0,0,0,0,0,0,0,0,279.145,470.352,5000
41363.2,117419,18976.7,1.36299e+06,5022.11,0,0,0,0,16,80,12,100,1,86,56,904,0,26,0,0,0,0,0,0,0,0,227.218,372.07,5000
48768.7,10302.4,12829.5,1.69983e+06,4768.87,0,0,0,0,12,76,3,37,4,33,66,1098,0,23,0,0,0,0,0,0,0,0,139.433,195.82,5000
38720.3,102780,16671.9,1.38202e+06,4633.14,0,0,0,0,11,51,8,87,0,82,65,945,2,18,0,0,0,0,0,0,0,0,227.033,419.172,5000
31123.8,8851.13,241265,1.68042e+06,3655.88,0,0,0,0,12,108,0,50,13,211,69,1162,1,14,0,0,0,0,0,0,0,0,91.869,22.2904,5000
136354,13100.3,10140.7,1.46007e+06,8354.14,0,0,0,0,7,150,15,28,2,24,54,935,1,40,0,0,0,0,0,0,0,0,151.427,239.749,5000
34412.2,9854.09,54975.3,1.62647e+06,1728.35,0,0,0,0,18,88,0,47,14,90,41,1154,0,8,0,0,0,0,0,0,0,0,105.679,221.582,5000
47728.7,105966,20963,1.35902e+06,4399.12,0,0,0,0,14,61,9,94,4,80,38,928,1,20,0,0,0,0,0,0,0,0,219.234,106.586,5000
52668.8,11741.2,14623.7,1.67676e+06,3299.6,0,0,0,0,16,90,7,37,5,24,49,1103,1,15,0,0,0,0,0,0,0,0,134.974,292.848,5000
18325,26587.9,1.50871e+06,311136,23809.3,0,0,0,0,2,31,3,23,59,1200,29,241,18,65,0,0,0,0,0,0,0,0,242.973,310.339,5000
37299.4,4084.15,1.52436e+06,267116,5994.25,0,0,0,0,8,68,0,5,45,1255,20,219,6,8,0,0,0,0,0,0,0,0,273.675,412.507,5000
16358.2,10573.9,8747.05,235921,1.70308e+06,0,0,0,0,0,15,5,13,2,12,20,170,57,1149,0,0,0,0,0,0,0,0,174.266,173.834,5000
14384.2,9316.31,4457.57,1.62254e+06,8995.57,0,0,0,0,1,63,5,26,1,16,59,1084,4,15,0,0,0,0,0,0,0,0,300.581,367.227,5000
22074.2,32435.1,1.09304e+06,519270,35086.7,0,0,0,0,2,32,8,30,63,1334,33,434,18,110,0,0,0,0,0,0,0,0,235.675,203.145,5000
148774,25600.4,10589.3,1.46294e+06,6931.58,0,0,0,0,16,169,5,29,0,43,51,926,0,34,0,0,0,0,0,0,0,0,206.981,191.291,5000
70982.6,77905.3,14403.6,1.5638e+06,7341.96,0,0,0,0,19,122,7,95,4,55,48,1006,0,34,0,0,0,0,0,0,0,0,215.082,306.09,5000
26096.6,158660,160232,1.11869e+06,15966,0,0,0,0,4,59,49,499,11,127,44,776,4,26,0,0,0,0,0,0,0,0,72.2984,391.803,5000
