#class tools::wcsv::ntuple
#title Aggregated per-config readout
#separator 44
#vector_separator 59
#column double e0_keV
#column double e1_keV
#column double e2_keV
#column double e3_keV
#column double e4_keV
#column double e5_keV
#column double e6_keV
#column double e7_keV
#column double e8_keV
#column double c0_b0
#column double c0_b1
#column double c1_b0
#column double c1_b1
#column double c2_b0
#column double c2_b1
#column double c3_b0
#column double c3_b1
#column double c4_b0
#column double c4_b1
#column double c5_b0
#column double c5_b1
#column double c6_b0
#column double c6_b1
#column double c7_b0
#column double c7_b1
#column double c8_b0
#column double c8_b1
#column double angle_deg
#column double dist_cm
#column int nEvents
184917,84074.1,347469,296053,0,0,0,0,0,17,338,7,159,20,709,20,555,0,0,0,0,0,0,0,0,0,0,222.39,82.6354,5000
344678,7271.95,3921.69,598157,0,0,0,0,0,17,574,3,19,0,16,30,1034,0,0,0,0,0,0,0,0,0,0,169.047,382.534,5000
328529,7673.24,7361.55,593070,0,0,0,0,0,24,630,2,25,5,24,29,1029,0,0,0,0,0,0,0,0,0,0,169.963,321.777,5000
584433,3340.5,9535.44,332430,0,0,0,0,0,21,955,0,18,3,36,22,546,0,0,0,0,0,0,0,0,0,0,7.82935,318.657,5000
336020,8098.07,5462.36,611860,0,0,0,0,0,19,583,4,26,2,23,25,1033,0,0,0,0,0,0,0,0,0,0,172.763,126.882,5000
170349,93035.2,395561,283188,0,0,0,0,0,9,305,13,177,22,756,16,533,0,0,0,0,0,0,0,0,0,0,224.761,259.746,5000
307736,6024.36,7529.85,531723,0,0,0,0,0,16,595,1,24,2,26,27,940,0,0,0,0,0,0,0,0,0,0,147.858,491.494,5000
181778,3751.81,10510.9,282427,0,0,0,0,0,11,379,0,20,3,33,15,620,0,0,0,0,0,0,0,0,0,0,114.642,331.083,5000
231595,24931.6,51598.5,434168,0,0,0,0,0,15,424,6,69,8,171,33,811,0,0,0,0,0,0,0,0,0,0,210.921,47.57,5000
291258,5646.37,4644.88,418016,0,0,0,0,0,23,498,2,21,1,13,20,829,0,0,0,0,0,0,0,0,0,0,139.182,265.986,5000
213683,492315,102866,147217,0,0,0,0,0,23,456,17,903,6,189,11,308,0,0,0,0,0,0,0,0,0,0,49.1329,371.08,5000
195420,2435.38,10112.4,300811,0,0,0,0,0,23,401,0,14,6,24,25,627,0,0,0,0,0,0,0,0,0,0,115.828,72.9789,5000
319492,9196.5,4528.94,598414,0,0,0,0,0,17,548,4,24,0,22,24,989,0,0,0,0,0,0,0,0,0,0,189.691,483.628,5000
167245,614645,112359,98259.9,0,0,0,0,0,15,351,31,1063,11,220,9,203,0,0,0,0,0,0,0,0,0,0,66.4368,493.911,5000
185564,2403.07,10929.9,289415,0,0,0,0,0,23,422,0,12,3,27,19,637,0,0,0,0,0,0,0,0,0,0,116.908,450.073,5000
440327,22008.8,22726.5,245746,0,0,0,0,0,27,820,0,95,7,51,13,454,0,0,0,0,0,0,0,0,0,0,29.7183,121.916,5000
591129,3697.58,8185.86,349798,0,0,0,0,0,29,1120,0,14,5,27,25,541,0,0,0,0,0,0,0,0,0,0,343.418,249.89,5000
118988,110688,662811,197482,0,0,0,0,0,16,234,6,200,27,1146,18,377,0,0,0,0,0,0,0,0,0,0,235.831,190.948,5000
336163,6984.63,4595.27,627425,0,0,0,0,0,18,584,4,29,3,12,28,1103,0,0,0,0,0,0,0,0,0,0,161.975,136.471,5000
60010.7,517048,53190.2,57790.3,0,0,0,0,0,15,176,21,1123,4,118,20,142,0,0,0,0,0,0,0,0,0,0,84.9018,459.117,5000
345275,13952.7,4865.57,594177,0,0,0,0,0,12,602,8,32,0,22,21,1057,0,0,0,0,0,0,0,0,0,0,186.759,190.314,5000
298789,7915.6,8275.1,512330,0,0,0,0,0,25,543,3,33,5,28,19,969,0,0,0,0,0,0,0,0,0,0,146.59,282.909,5000
103107,131992,636879,174328,0,0,0,0,0,10,238,5,214,33,1083,15,374,0,0,0,0,0,0,0,0,0,0,241.425,263.678,5000
307435,19397.6,5989.06,649418,0,0,0,0,0,22,598,12,39,1,28,34,1177,0,0,0,0,0,0,0,0,0,0,202.475,191.468,5000
71170.7,87643.8,539992,108032,0,0,0,0,0,17,178,5,137,28,1042,18,300,0,0,0,0,0,0,0,0,0,0,260.742,375.078,5000
319499,12153.3,7651.35,600965,0,0,0,0,0,24,580,6,28,5,25,36,1062,0,0,0,0,0,0,0,0,0,0,160.135,416.602,5000
318718,219320,54792.2,191991,0,0,0,0,0,19,660,16,493,6,127,18,365,0,0,0,0,0,0,0,0,0,0,36.8651,476.44,5000
285949,10966,4562.52,154498,0,0,0,0,0,16,631,8,27,0,24,21,393,0,0,0,0,0,0,0,0,0,0,289.719,235.034,5000
599217,5585.07,7589,304343,0,0,0,0,0,21,1120,0,28,3,28,17,578,0,0,0,0,0,0,0,0,0,0,335.95,471.881,5000
179969,79605.3,291375,290771,0,0,0,0,0,12,371,15,163,16,623,25,563,0,0,0,0,0,0,0,0,0,0,221.054,448.909,5000
279591,411715,94096.9,169462,0,0,0,0,0,23,540,21,760,14,172,10,311,0,0,0,0,0,0,0,0,0,0,45.4828,172.261,5000
291100,405487,95213.4,162977,0,0,0,0,0,33,568,23,798,11,174,13,293,0,0,0,0,0,0,0,0,0,0,46.2311,73.4658,5000
286130,7972.06,2895.41,202152,0,0,0,0,0,21,597,5,22,0,13,26,433,0,0,0,0,0,0,0,0,0,0,297.014,214.505,5000
113522,3283.19,11723.4,212466,0,0,0,0,0,20,287,0,17,2,25,20,524,0,0,0,0,0,0,0,0,0,0,102.114,368.784,5000
583265,7059.09,6170.24,326254,0,0,0,0,0,26,1039,3,27,6,16,13,568,0,0,0,0,0,0,0,0,0,0,347.781,352.194,5000
227562,497688,106253,146348,0,0,0,0,0,26,488,19,893,8,209,15,282,0,0,0,0,0,0,0,0,0,0,49.47,270.771,5000
